0,0,0
0,0,0
27,0,0
0,1,0
0,0,0
0,1,0
0,0,0
0,1,0
8,0,0
214,0,1
165,0,1
0,0,0
11,1,0
0,1,0
0,1,0
187,0,0
0,1,0
13,0,0
0,0,0
0,0,0
0,0,0
0,3,0
0,1,0
0,0,0
108,1,0
0,0,0
124,1,0
22,1,0
32,0,0
0,0,0
3,1,0
0,4,0
0,3,0
24,2,0
3,1,0
3,3,0
4,0,0
32,0,0
0,1,0
0,0,0
5,0,0
4,0,0
0,0,0
0,1,0
0,0,0
0,1,0
0,1,0
0,0,0
